Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Lines_Longlines,-46.75_130.75,-46.75,130.75,6.64506244427345,6.64506244427345
Lines_Longlines,-46.75_131.25,-46.75,131.25,9.85398915134964,9.85398915134964
Lines_Longlines,-46.75_131.75,-46.75,131.75,13.2721124288331,13.2721124288331
Lines_Longlines,-46.75_132.25,-46.75,132.25,13.33477254636,13.33477254636
Lines_Longlines,-46.75_132.75,-46.75,132.75,18.4724259293901,18.4724259293901
Lines_Longlines,-46.75_133.25,-46.75,133.25,19.9485224678636,19.9485224678636
Lines_Longlines,-46.75_133.75,-46.75,133.75,13.1396704180152,13.1396704180152
Lines_Longlines,-46.75_134.25,-46.75,134.25,18.6424832957569,18.6424832957569
Lines_Longlines,-46.75_134.75,-46.75,134.75,9.67666724337206,9.67666724337206
Lines_Longlines,-46.75_135.25,-46.75,135.25,5.99597024041608,5.99597024041608
Lines_Longlines,-46.75_135.75,-46.75,135.75,7.23691780763756,7.23691780763756
Lines_Longlines,-46.75_136.25,-46.75,136.25,12.8213890273998,12.8213890273998
Lines_Longlines,-46.75_136.75,-46.75,136.75,34.7291353289796,34.7291353289796
Lines_Longlines,-46.75_137.25,-46.75,137.25,106.77882451495,106.77882451495
Lines_Longlines,-46.75_137.75,-46.75,137.75,39.9317262320926,39.9317262320926
Lines_Longlines,-46.75_138.25,-46.75,138.25,12.9034883124989,12.9034883124989
Lines_Longlines,-46.75_138.75,-46.75,138.75,9.97924527347052,9.97924527347052
Lines_Longlines,-46.75_139.25,-46.75,139.25,8.80347641412355,8.80347641412355
Lines_Longlines,-46.75_139.75,-46.75,139.75,17.5571478426387,17.5571478426387
Lines_Longlines,-46.75_140.25,-46.75,140.25,45.6566167508073,45.6566167508073
Lines_Longlines,-46.75_140.75,-46.75,140.75,56.0123416473897,56.0123416473897
Lines_Longlines,-46.75_141.25,-46.75,141.25,41.9419414897831,41.9419414897831
Lines_Longlines,-46.75_141.75,-46.75,141.75,81.5470950949625,81.5470950949625
Lines_Longlines,-46.75_142.25,-46.75,142.25,39.3204569571442,39.3204569571442
Lines_Longlines,-46.75_142.75,-46.75,142.75,31.9220678453809,31.9220678453809
Lines_Longlines,-46.75_143.25,-46.75,143.25,38.5335645184438,38.5335645184438
Lines_Longlines,-46.75_143.75,-46.75,143.75,35.5060899347482,35.5060899347482
Lines_Longlines,-46.75_144.25,-46.75,144.25,30.4323469744766,30.4323469744766
Lines_Longlines,-46.75_144.75,-46.75,144.75,27.2986058671495,27.2986058671495
Lines_Longlines,-46.75_145.25,-46.75,145.25,22.2303242084879,22.2303242084879
Lines_Longlines,-46.75_145.75,-46.75,145.75,33.9966356200889,33.9966356200889
Lines_Longlines,-46.75_146.25,-46.75,146.25,28.4291222486113,28.4291222486113
Lines_Longlines,-46.75_146.75,-46.75,146.75,38.7660120543129,38.7660120543129
Lines_Longlines,-46.75_147.25,-46.75,147.25,198.329114359816,198.329114359816
Lines_Longlines,-46.75_147.75,-46.75,147.75,562.753795074584,562.753795074584
Lines_Longlines,-46.75_148.25,-46.75,148.25,849.957574553531,849.957574553531
Lines_Longlines,-46.75_148.75,-46.75,148.75,865.480134047584,865.480134047584
Lines_Longlines,-46.75_149.25,-46.75,149.25,377.205238838344,377.205238838344
Lines_Longlines,-46.75_149.75,-46.75,149.75,227.853563448411,227.853563448411
Lines_Longlines,-46.75_20.25,-46.75,20.25,0.577253909765064,0
Lines_Longlines,-46.75_20.75,-46.75,20.75,0.412860923278685,0
Lines_Longlines,-46.75_21.25,-46.75,21.25,0.632961476242448,0
Lines_Longlines,-46.75_21.75,-46.75,21.75,0.927343241472237,0
Lines_Longlines,-46.75_22.25,-46.75,22.25,0.486070992029369,0
Lines_Longlines,-46.75_22.75,-46.75,22.75,0.305676150629918,0
Lines_Longlines,-46.75_23.25,-46.75,23.25,0.264121709039036,0
Lines_Longlines,-46.75_23.75,-46.75,23.75,0.373518173825342,0
Lines_Longlines,-46.75_24.25,-46.75,24.25,0.464884252495272,0
Lines_Longlines,-46.75_24.75,-46.75,24.75,0.475016050560004,0
Lines_Longlines,-46.75_25.25,-46.75,25.25,0.770214962251925,0
Lines_Longlines,-46.75_25.75,-46.75,25.75,0.963034850163778,0
Lines_Longlines,-46.75_26.25,-46.75,26.25,0.857542851156409,0
Lines_Longlines,-46.75_26.75,-46.75,26.75,0.923867282124487,0
Lines_Longlines,-46.75_27.25,-46.75,27.25,1.59727543495669,0
Lines_Longlines,-46.75_27.75,-46.75,27.75,2.032951654381,0
Lines_Longlines,-46.75_28.25,-46.75,28.25,1.74559610591871,0
Lines_Longlines,-46.75_28.75,-46.75,28.75,1.17334781162115,0
Lines_Longlines,-46.75_29.25,-46.75,29.25,1.33457248985862,0
Lines_Longlines,-46.75_29.75,-46.75,29.75,1.08954474480182,0
Lines_Longlines,-46.75_30.25,-46.75,30.25,0.305084367142799,0
Lines_Longlines,-46.75_79.75,-46.75,79.75,2.09576730711552,0
Lines_Longlines,-46.75_80.25,-46.75,80.25,8.08219461213776,8.08219461213776
Lines_Longlines,-46.75_80.75,-46.75,80.75,10.444540552325,10.444540552325
Lines_Longlines,-46.75_81.25,-46.75,81.25,14.478170094608,14.478170094608
Lines_Longlines,-46.75_81.75,-46.75,81.75,14.1246153576524,14.1246153576524
Lines_Longlines,-46.75_82.25,-46.75,82.25,26.7191872961462,26.7191872961462
Lines_Longlines,-46.75_82.75,-46.75,82.75,35.9686346510217,35.9686346510217
Lines_Longlines,-46.75_83.25,-46.75,83.25,23.0283508140211,23.0283508140211
Lines_Longlines,-46.75_83.75,-46.75,83.75,10.841637600633,10.841637600633
Lines_Longlines,-46.75_84.25,-46.75,84.25,5.99240057304213,5.99240057304213
Lines_Longlines,-46.75_84.75,-46.75,84.75,5.7289705153729,0
Lines_Longlines,-46.75_85.25,-46.75,85.25,7.76013797129107,7.76013797129107
Lines_Longlines,-46.75_85.75,-46.75,85.75,6.23276944335826,6.23276944335826
Lines_Longlines,-46.75_86.25,-46.75,86.25,5.67414253523665,0
Lines_Longlines,-46.75_86.75,-46.75,86.75,16.0636972103548,16.0636972103548
Lines_Longlines,-46.75_87.25,-46.75,87.25,53.1678765218933,53.1678765218933
Lines_Longlines,-46.75_87.75,-46.75,87.75,56.8964395898732,56.8964395898732
Lines_Longlines,-46.75_88.25,-46.75,88.25,34.0428459828545,34.0428459828545
Lines_Longlines,-46.75_88.75,-46.75,88.75,42.1937115471005,42.1937115471005
Lines_Longlines,-46.75_89.25,-46.75,89.25,30.7176946664659,30.7176946664659
Lines_Longlines,-46.75_89.75,-46.75,89.75,32.8201768475292,32.8201768475292
Lines_Longlines,-46.75_90.25,-46.75,90.25,77.7079857443063,77.7079857443063
Lines_Longlines,-46.75_90.75,-46.75,90.75,55.5965889484411,55.5965889484411
Lines_Longlines,-46.75_91.25,-46.75,91.25,19.7515500883423,19.7515500883423
Lines_Longlines,-46.75_91.75,-46.75,91.75,18.5290685787987,18.5290685787987
Lines_Longlines,-46.75_92.25,-46.75,92.25,17.9661518508262,17.9661518508262
Lines_Longlines,-46.75_92.75,-46.75,92.75,22.2547486723393,22.2547486723393
Lines_Longlines,-46.75_93.25,-46.75,93.25,52.9808829643259,52.9808829643259
Lines_Longlines,-46.75_93.75,-46.75,93.75,17.9054349343608,17.9054349343608
Lines_Longlines,-46.75_94.25,-46.75,94.25,19.9461256204777,19.9461256204777
Lines_Longlines,-46.75_94.75,-46.75,94.75,42.1091577166707,42.1091577166707
Lines_Longlines,-46.75_95.25,-46.75,95.25,18.4619100541493,18.4619100541493
Lines_Longlines,-46.75_95.75,-46.75,95.75,4.71666121221568,0
Lines_Longlines,-46.75_96.25,-46.75,96.25,5.32342245027095,0
Lines_Longlines,-46.75_96.75,-46.75,96.75,7.73944341649276,7.73944341649276
Lines_Longlines,-46.75_97.25,-46.75,97.25,15.8484938135526,15.8484938135526
Lines_Longlines,-46.75_97.75,-46.75,97.75,48.893883435601,48.893883435601
Lines_Longlines,-46.75_98.25,-46.75,98.25,17.9180143768881,17.9180143768881
Lines_Longlines,-46.75_98.75,-46.75,98.75,5.93774013517224,0
Lines_Longlines,-46.75_99.25,-46.75,99.25,4.6594235064332,0
Lines_Longlines,-46.75_99.75,-46.75,99.75,7.09587369659877,7.09587369659877
Lines_Longlines,-47.25_100.25,-47.25,100.25,29.7867620882364,29.7867620882364
Lines_Longlines,-47.25_100.75,-47.25,100.75,12.2846580907114,12.2846580907114
Lines_Longlines,-47.25_101.25,-47.25,101.25,7.72329897724275,7.72329897724275
Lines_Longlines,-47.25_101.75,-47.25,101.75,5.0054247676193,0
Lines_Longlines,-47.25_102.25,-47.25,102.25,3.71352942384991,0
Lines_Longlines,-47.25_102.75,-47.25,102.75,10.1148193555832,10.1148193555832
Lines_Longlines,-47.25_103.25,-47.25,103.25,15.5895565838752,15.5895565838752
Lines_Longlines,-47.25_103.75,-47.25,103.75,21.160750745946,21.160750745946
Lines_Longlines,-47.25_104.25,-47.25,104.25,27.0507543729574,27.0507543729574
Lines_Longlines,-47.25_104.75,-47.25,104.75,16.1967660380558,16.1967660380558
Lines_Longlines,-47.25_105.25,-47.25,105.25,13.6367071413237,13.6367071413237
Lines_Longlines,-47.25_105.75,-47.25,105.75,30.1226146263075,30.1226146263075
Lines_Longlines,-47.25_106.25,-47.25,106.25,47.5050097927862,47.5050097927862
Lines_Longlines,-47.25_106.75,-47.25,106.75,13.2612208277519,13.2612208277519
Lines_Longlines,-47.25_107.25,-47.25,107.25,8.66095906170038,8.66095906170038
Lines_Longlines,-47.25_107.75,-47.25,107.75,13.1315912992631,13.1315912992631
Lines_Longlines,-47.25_108.25,-47.25,108.25,13.644789529471,13.644789529471
Lines_Longlines,-47.25_108.75,-47.25,108.75,12.7677384534936,12.7677384534936
Lines_Longlines,-47.25_109.25,-47.25,109.25,16.3003694275306,16.3003694275306
Lines_Longlines,-47.25_109.75,-47.25,109.75,52.1081083264435,52.1081083264435
Lines_Longlines,-47.25_110.25,-47.25,110.25,41.7152691641065,41.7152691641065
Lines_Longlines,-47.25_110.75,-47.25,110.75,19.7096498189486,19.7096498189486
Lines_Longlines,-47.25_111.25,-47.25,111.25,6.10810374011847,6.10810374011847
Lines_Longlines,-47.25_111.75,-47.25,111.75,6.05382688333076,6.05382688333076
Lines_Longlines,-47.25_112.25,-47.25,112.25,6.66787952186156,6.66787952186156
Lines_Longlines,-47.25_112.75,-47.25,112.75,15.5782306842733,15.5782306842733
Lines_Longlines,-47.25_113.25,-47.25,113.25,21.4553986923632,21.4553986923632
Lines_Longlines,-47.25_113.75,-47.25,113.75,12.9203932279054,12.9203932279054
Lines_Longlines,-47.25_114.25,-47.25,114.25,6.61677448097143,6.61677448097143
Lines_Longlines,-47.25_114.75,-47.25,114.75,7.25005547455317,7.25005547455317
Lines_Longlines,-47.25_115.25,-47.25,115.25,8.99140114695079,8.99140114695079
Lines_Longlines,-47.25_115.75,-47.25,115.75,19.3717452655445,19.3717452655445
Lines_Longlines,-47.25_116.25,-47.25,116.25,33.1568723810764,33.1568723810764
Lines_Longlines,-47.25_116.75,-47.25,116.75,62.1696111124471,62.1696111124471
Lines_Longlines,-47.25_117.25,-47.25,117.25,183.304699087142,183.304699087142
Lines_Longlines,-47.25_117.75,-47.25,117.75,78.1022105668614,78.1022105668614
Lines_Longlines,-47.25_118.25,-47.25,118.25,22.450330316392,22.450330316392
Lines_Longlines,-47.25_118.75,-47.25,118.75,6.02790940325202,6.02790940325202
Lines_Longlines,-47.25_119.25,-47.25,119.25,10.4464048189463,10.4464048189463
Lines_Longlines,-47.25_119.75,-47.25,119.75,24.6151256651781,24.6151256651781
Lines_Longlines,-47.25_120.25,-47.25,120.25,54.6882895534315,54.6882895534315
Lines_Longlines,-47.25_120.75,-47.25,120.75,15.5822381558777,15.5822381558777
Lines_Longlines,-47.25_121.25,-47.25,121.25,6.34015108968912,6.34015108968912
Lines_Longlines,-47.25_121.75,-47.25,121.75,22.2753916373464,22.2753916373464
Lines_Longlines,-47.25_122.25,-47.25,122.25,44.74818044536,44.74818044536
Lines_Longlines,-47.25_122.75,-47.25,122.75,48.3950041549571,48.3950041549571
Lines_Longlines,-47.25_123.25,-47.25,123.25,24.4226777389534,24.4226777389534
Lines_Longlines,-47.25_123.75,-47.25,123.75,15.9421038133993,15.9421038133993
Lines_Longlines,-47.25_124.25,-47.25,124.25,30.4949945804862,30.4949945804862
Lines_Longlines,-47.25_124.75,-47.25,124.75,24.9971032561927,24.9971032561927
Lines_Longlines,-47.25_125.25,-47.25,125.25,15.8539353979907,15.8539353979907
Lines_Longlines,-47.25_125.75,-47.25,125.75,23.108520723984,23.108520723984
Lines_Longlines,-47.25_126.25,-47.25,126.25,35.7018313319518,35.7018313319518
Lines_Longlines,-47.25_126.75,-47.25,126.75,24.385899916766,24.385899916766
Lines_Longlines,-47.25_127.25,-47.25,127.25,11.2254065971132,11.2254065971132
Lines_Longlines,-47.25_127.75,-47.25,127.75,7.36134942638034,7.36134942638034
Lines_Longlines,-47.25_128.25,-47.25,128.25,7.68289153154413,7.68289153154413
Lines_Longlines,-47.25_128.75,-47.25,128.75,8.73835562268018,8.73835562268018
Lines_Longlines,-47.25_129.25,-47.25,129.25,11.649357451305,11.649357451305
Lines_Longlines,-47.25_129.75,-47.25,129.75,12.3386598884937,12.3386598884937
Lines_Longlines,-47.25_130.25,-47.25,130.25,10.2394277306501,10.2394277306501
Lines_Longlines,-47.25_130.75,-47.25,130.75,13.845998344188,13.845998344188
Lines_Longlines,-47.25_131.25,-47.25,131.25,15.0607979420808,15.0607979420808
Lines_Longlines,-47.25_131.75,-47.25,131.75,24.7833504345107,24.7833504345107
Lines_Longlines,-47.25_132.25,-47.25,132.25,15.5614104876957,15.5614104876957
Lines_Longlines,-47.25_132.75,-47.25,132.75,19.1149572623998,19.1149572623998
Lines_Longlines,-47.25_133.25,-47.25,133.25,24.2501623244608,24.2501623244608
Lines_Longlines,-47.25_133.75,-47.25,133.75,23.2033430374608,23.2033430374608
Lines_Longlines,-47.25_134.25,-47.25,134.25,15.8620685853966,15.8620685853966
Lines_Longlines,-47.25_134.75,-47.25,134.75,8.64741607957513,8.64741607957513
Lines_Longlines,-47.25_135.25,-47.25,135.25,7.38025463246442,7.38025463246442
Lines_Longlines,-47.25_135.75,-47.25,135.75,15.0409186779665,15.0409186779665
Lines_Longlines,-47.25_136.25,-47.25,136.25,18.6767924363457,18.6767924363457
Lines_Longlines,-47.25_136.75,-47.25,136.75,27.6192535275775,27.6192535275775
Lines_Longlines,-47.25_137.25,-47.25,137.25,37.0657416620392,37.0657416620392
Lines_Longlines,-47.25_137.75,-47.25,137.75,32.4596336381062,32.4596336381062
Lines_Longlines,-47.25_138.25,-47.25,138.25,21.4972670857077,21.4972670857077
Lines_Longlines,-47.25_138.75,-47.25,138.75,20.9311280615261,20.9311280615261
Lines_Longlines,-47.25_139.25,-47.25,139.25,10.2858848092912,10.2858848092912
Lines_Longlines,-47.25_139.75,-47.25,139.75,6.46839790817553,6.46839790817553
Lines_Longlines,-47.25_140.25,-47.25,140.25,17.5616983829278,17.5616983829278
Lines_Longlines,-47.25_140.75,-47.25,140.75,39.4030661454379,39.4030661454379
Lines_Longlines,-47.25_141.25,-47.25,141.25,29.5917173966367,29.5917173966367
Lines_Longlines,-47.25_141.75,-47.25,141.75,35.3708880317689,35.3708880317689
Lines_Longlines,-47.25_142.25,-47.25,142.25,20.649553240676,20.649553240676
Lines_Longlines,-47.25_142.75,-47.25,142.75,45.8490101483366,45.8490101483366
Lines_Longlines,-47.25_143.25,-47.25,143.25,121.665296145139,121.665296145139
Lines_Longlines,-47.25_143.75,-47.25,143.75,80.4585337538142,80.4585337538142
Lines_Longlines,-47.25_144.25,-47.25,144.25,43.021775520503,43.021775520503
Lines_Longlines,-47.25_144.75,-47.25,144.75,25.5163831379039,25.5163831379039
Lines_Longlines,-47.25_145.25,-47.25,145.25,23.7555204002337,23.7555204002337
Lines_Longlines,-47.25_145.75,-47.25,145.75,53.8099384226181,53.8099384226181
Lines_Longlines,-47.25_146.25,-47.25,146.25,51.6393304041794,51.6393304041794
Lines_Longlines,-47.25_146.75,-47.25,146.75,112.859520438008,112.859520438008
Lines_Longlines,-47.25_147.25,-47.25,147.25,470.857380269968,470.857380269968
Lines_Longlines,-47.25_147.75,-47.25,147.75,1583.01629766132,1583.01629766132
Lines_Longlines,-47.25_148.25,-47.25,148.25,2515.54475684483,2515.54475684483
Lines_Longlines,-47.25_148.75,-47.25,148.75,2416.59709393989,2416.59709393989
Lines_Longlines,-47.25_149.25,-47.25,149.25,763.875738798768,763.875738798768
Lines_Longlines,-47.25_149.75,-47.25,149.75,141.062657475686,141.062657475686
Lines_Longlines,-47.25_20.25,-47.25,20.25,1.0154248003819,0
Lines_Longlines,-47.25_20.75,-47.25,20.75,0.211409996895568,0
Lines_Longlines,-47.25_21.25,-47.25,21.25,0.523408340930358,0
Lines_Longlines,-47.25_21.75,-47.25,21.75,0.553700007475303,0
Lines_Longlines,-47.25_22.25,-47.25,22.25,0.357518269849686,0
Lines_Longlines,-47.25_22.75,-47.25,22.75,0.231105081474486,0
Lines_Longlines,-47.25_23.25,-47.25,23.25,0.448791856310842,0
Lines_Longlines,-47.25_23.75,-47.25,23.75,0.783913527822256,0
Lines_Longlines,-47.25_24.25,-47.25,24.25,1.13246018188404,0
Lines_Longlines,-47.25_24.75,-47.25,24.75,0.439798657820078,0
Lines_Longlines,-47.25_25.25,-47.25,25.25,1.08742468264426,0
Lines_Longlines,-47.25_25.75,-47.25,25.75,3.09535582697497,0
Lines_Longlines,-47.25_26.25,-47.25,26.25,1.4681105316105,0
Lines_Longlines,-47.25_26.75,-47.25,26.75,2.25936278713958,0
Lines_Longlines,-47.25_27.25,-47.25,27.25,0.987201704814384,0
Lines_Longlines,-47.25_27.75,-47.25,27.75,0.631989190072663,0
Lines_Longlines,-47.25_28.25,-47.25,28.25,0.840944887053253,0
Lines_Longlines,-47.25_28.75,-47.25,28.75,1.51926129223639,0
Lines_Longlines,-47.25_29.25,-47.25,29.25,1.57855289315236,0
Lines_Longlines,-47.25_29.75,-47.25,29.75,1.34326959591898,0
Lines_Longlines,-47.25_30.25,-47.25,30.25,0.310336707346274,0
Lines_Longlines,-47.25_79.75,-47.25,79.75,1.85474467274513,0
Lines_Longlines,-47.25_80.25,-47.25,80.25,9.99798795832962,9.99798795832962
Lines_Longlines,-47.25_80.75,-47.25,80.75,24.6689026115681,24.6689026115681
Lines_Longlines,-47.25_81.25,-47.25,81.25,48.968544581049,48.968544581049
Lines_Longlines,-47.25_81.75,-47.25,81.75,15.7214553674998,15.7214553674998
Lines_Longlines,-47.25_82.25,-47.25,82.25,23.6702634825338,23.6702634825338
Lines_Longlines,-47.25_82.75,-47.25,82.75,84.0388900487724,84.0388900487724
Lines_Longlines,-47.25_83.25,-47.25,83.25,32.2445283931622,32.2445283931622
Lines_Longlines,-47.25_83.75,-47.25,83.75,11.9089405253247,11.9089405253247
Lines_Longlines,-47.25_84.25,-47.25,84.25,5.55645823579223,0
Lines_Longlines,-47.25_84.75,-47.25,84.75,5.33331557524553,0
Lines_Longlines,-47.25_85.25,-47.25,85.25,6.27250162200884,6.27250162200884
Lines_Longlines,-47.25_85.75,-47.25,85.75,5.39725549331462,0
Lines_Longlines,-47.25_86.25,-47.25,86.25,5.43722536133637,0
Lines_Longlines,-47.25_86.75,-47.25,86.75,16.1680103268841,16.1680103268841
Lines_Longlines,-47.25_87.25,-47.25,87.25,20.0361197196088,20.0361197196088
Lines_Longlines,-47.25_87.75,-47.25,87.75,30.4691179723126,30.4691179723126
Lines_Longlines,-47.25_88.25,-47.25,88.25,61.5465417119646,61.5465417119646
Lines_Longlines,-47.25_88.75,-47.25,88.75,75.529213628798,75.529213628798
Lines_Longlines,-47.25_89.25,-47.25,89.25,85.5716581170004,85.5716581170004
Lines_Longlines,-47.25_89.75,-47.25,89.75,41.6212830141922,41.6212830141922
Lines_Longlines,-47.25_90.25,-47.25,90.25,71.5399400309419,71.5399400309419
Lines_Longlines,-47.25_90.75,-47.25,90.75,32.2193839697328,32.2193839697328
Lines_Longlines,-47.25_91.25,-47.25,91.25,21.4181846777947,21.4181846777947
Lines_Longlines,-47.25_91.75,-47.25,91.75,49.4757859563848,49.4757859563848
Lines_Longlines,-47.25_92.25,-47.25,92.25,23.8090991262133,23.8090991262133
Lines_Longlines,-47.25_92.75,-47.25,92.75,19.464900401908,19.464900401908
Lines_Longlines,-47.25_93.25,-47.25,93.25,19.5391449866061,19.5391449866061
Lines_Longlines,-47.25_93.75,-47.25,93.75,13.2441427318122,13.2441427318122
Lines_Longlines,-47.25_94.25,-47.25,94.25,19.9396402436959,19.9396402436959
Lines_Longlines,-47.25_94.75,-47.25,94.75,56.088842991792,56.088842991792
Lines_Longlines,-47.25_95.25,-47.25,95.25,17.9582951736141,17.9582951736141
Lines_Longlines,-47.25_95.75,-47.25,95.75,5.69114610267354,0
Lines_Longlines,-47.25_96.25,-47.25,96.25,9.71856302695996,9.71856302695996
Lines_Longlines,-47.25_96.75,-47.25,96.75,10.6691006648906,10.6691006648906
Lines_Longlines,-47.25_97.25,-47.25,97.25,13.7431405992939,13.7431405992939
Lines_Longlines,-47.25_97.75,-47.25,97.75,17.03518280369,17.03518280369
Lines_Longlines,-47.25_98.25,-47.25,98.25,10.9577531282778,10.9577531282778
Lines_Longlines,-47.25_98.75,-47.25,98.75,5.51375536426712,0
Lines_Longlines,-47.25_99.25,-47.25,99.25,8.20511129054555,8.20511129054555
Lines_Longlines,-47.25_99.75,-47.25,99.75,12.9048499506994,12.9048499506994
Lines_Longlines,-47.75_100.25,-47.75,100.25,32.377818225489,32.377818225489
Lines_Longlines,-47.75_100.75,-47.75,100.75,12.4311209288473,12.4311209288473
Lines_Longlines,-47.75_101.25,-47.75,101.25,4.51734552659009,0
Lines_Longlines,-47.75_101.75,-47.75,101.75,4.27648609237622,0
Lines_Longlines,-47.75_102.25,-47.75,102.25,4.04562677106102,0
Lines_Longlines,-47.75_102.75,-47.75,102.75,4.88243566217914,0
Lines_Longlines,-47.75_103.25,-47.75,103.25,6.2184876118103,6.2184876118103
Lines_Longlines,-47.75_103.75,-47.75,103.75,25.1492238187032,25.1492238187032
Lines_Longlines,-47.75_104.25,-47.75,104.25,77.7531107028315,77.7531107028315
Lines_Longlines,-47.75_104.75,-47.75,104.75,47.0674345484267,47.0674345484267
Lines_Longlines,-47.75_105.25,-47.75,105.25,18.4022286203207,18.4022286203207
Lines_Longlines,-47.75_105.75,-47.75,105.75,16.5307842808928,16.5307842808928
Lines_Longlines,-47.75_106.25,-47.75,106.25,19.814252967462,19.814252967462
Lines_Longlines,-47.75_106.75,-47.75,106.75,9.47597189345988,9.47597189345988
Lines_Longlines,-47.75_107.25,-47.75,107.25,11.1664477013582,11.1664477013582
Lines_Longlines,-47.75_107.75,-47.75,107.75,33.9385681762639,33.9385681762639
Lines_Longlines,-47.75_108.25,-47.75,108.25,18.0636802712811,18.0636802712811
Lines_Longlines,-47.75_108.75,-47.75,108.75,5.52439637705354,0
Lines_Longlines,-47.75_109.25,-47.75,109.25,7.54407590194807,7.54407590194807
Lines_Longlines,-47.75_109.75,-47.75,109.75,44.2840118684384,44.2840118684384
Lines_Longlines,-47.75_110.25,-47.75,110.25,129.34413208194,129.34413208194
Lines_Longlines,-47.75_110.75,-47.75,110.75,36.3175683746748,36.3175683746748
Lines_Longlines,-47.75_111.25,-47.75,111.25,4.24997868960319,0
Lines_Longlines,-47.75_111.75,-47.75,111.75,5.91789384140755,0
Lines_Longlines,-47.75_112.25,-47.75,112.25,8.78779128490332,8.78779128490332
Lines_Longlines,-47.75_112.75,-47.75,112.75,14.2138562508982,14.2138562508982
Lines_Longlines,-47.75_113.25,-47.75,113.25,36.6034585071882,36.6034585071882
Lines_Longlines,-47.75_113.75,-47.75,113.75,12.513755304176,12.513755304176
Lines_Longlines,-47.75_114.25,-47.75,114.25,7.74652372300495,7.74652372300495
Lines_Longlines,-47.75_114.75,-47.75,114.75,8.10386397627339,8.10386397627339
Lines_Longlines,-47.75_115.25,-47.75,115.25,12.5225688027869,12.5225688027869
Lines_Longlines,-47.75_115.75,-47.75,115.75,36.4854859456522,36.4854859456522
Lines_Longlines,-47.75_116.25,-47.75,116.25,16.7661810263301,16.7661810263301
Lines_Longlines,-47.75_116.75,-47.75,116.75,25.4322900502606,25.4322900502606
Lines_Longlines,-47.75_117.25,-47.75,117.25,53.1704101266754,53.1704101266754
Lines_Longlines,-47.75_117.75,-47.75,117.75,61.1151110261011,61.1151110261011
Lines_Longlines,-47.75_118.25,-47.75,118.25,15.7863079286761,15.7863079286761
Lines_Longlines,-47.75_118.75,-47.75,118.75,7.06620201775967,7.06620201775967
Lines_Longlines,-47.75_119.25,-47.75,119.25,18.8851707325894,18.8851707325894
Lines_Longlines,-47.75_119.75,-47.75,119.75,34.446645882879,34.446645882879
Lines_Longlines,-47.75_120.25,-47.75,120.25,20.6995325504402,20.6995325504402
Lines_Longlines,-47.75_120.75,-47.75,120.75,10.4940895559874,10.4940895559874
Lines_Longlines,-47.75_121.25,-47.75,121.25,8.8580132933625,8.8580132933625
Lines_Longlines,-47.75_121.75,-47.75,121.75,30.1523679246395,30.1523679246395
Lines_Longlines,-47.75_122.25,-47.75,122.25,118.724084228519,118.724084228519
Lines_Longlines,-47.75_122.75,-47.75,122.75,108.471660657672,108.471660657672
Lines_Longlines,-47.75_123.25,-47.75,123.25,32.7965175326553,32.7965175326553
Lines_Longlines,-47.75_123.75,-47.75,123.75,37.0165458292099,37.0165458292099
Lines_Longlines,-47.75_124.25,-47.75,124.25,16.5956537392685,16.5956537392685
Lines_Longlines,-47.75_124.75,-47.75,124.75,8.02162752244273,8.02162752244273
Lines_Longlines,-47.75_125.25,-47.75,125.25,5.69158571559941,0
Lines_Longlines,-47.75_125.75,-47.75,125.75,14.6561250309785,14.6561250309785
Lines_Longlines,-47.75_126.25,-47.75,126.25,49.6404490814425,49.6404490814425
Lines_Longlines,-47.75_126.75,-47.75,126.75,68.8271511848906,68.8271511848906
Lines_Longlines,-47.75_127.25,-47.75,127.25,21.7441853719934,21.7441853719934
Lines_Longlines,-47.75_127.75,-47.75,127.75,4.72834405729224,0
Lines_Longlines,-47.75_128.25,-47.75,128.25,8.69470378729098,8.69470378729098
Lines_Longlines,-47.75_128.75,-47.75,128.75,18.5601270122635,18.5601270122635
Lines_Longlines,-47.75_129.25,-47.75,129.25,19.9248464915457,19.9248464915457
Lines_Longlines,-47.75_129.75,-47.75,129.75,13.1397648832227,13.1397648832227
Lines_Longlines,-47.75_130.25,-47.75,130.25,15.139798604451,15.139798604451
Lines_Longlines,-47.75_130.75,-47.75,130.75,25.9594236826843,25.9594236826843
Lines_Longlines,-47.75_131.25,-47.75,131.25,44.8030556768909,44.8030556768909
Lines_Longlines,-47.75_131.75,-47.75,131.75,27.4832250307541,27.4832250307541
Lines_Longlines,-47.75_132.25,-47.75,132.25,33.3050039876787,33.3050039876787
Lines_Longlines,-47.75_132.75,-47.75,132.75,35.2770633181071,35.2770633181071
Lines_Longlines,-47.75_133.25,-47.75,133.25,76.8656073254913,76.8656073254913
Lines_Longlines,-47.75_133.75,-47.75,133.75,68.4334958194299,68.4334958194299
Lines_Longlines,-47.75_134.25,-47.75,134.25,29.0133132838625,29.0133132838625
Lines_Longlines,-47.75_134.75,-47.75,134.75,9.77206740129469,9.77206740129469
Lines_Longlines,-47.75_135.25,-47.75,135.25,12.2341270153615,12.2341270153615
Lines_Longlines,-47.75_135.75,-47.75,135.75,18.0152642862125,18.0152642862125
Lines_Longlines,-47.75_136.25,-47.75,136.25,42.6969240166689,42.6969240166689
