Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Seine_Purse_Seine,-29.25_42.25,-29.25,42.25,1005.94111081789,1005.94111081789
Seine_Purse_Seine,-29.25_42.75,-29.25,42.75,1159.99877887472,1159.99877887472
Seine_Purse_Seine,-29.25_43.25,-29.25,43.25,619.933332274395,619.933332274395
Seine_Purse_Seine,-29.25_43.75,-29.25,43.75,410.260997651039,410.260997651039
Seine_Purse_Seine,-29.25_44.25,-29.25,44.25,474.080941641928,474.080941641928
Seine_Purse_Seine,-29.25_44.75,-29.25,44.75,650.57019954807,650.57019954807
Seine_Purse_Seine,-29.25_45.25,-29.25,45.25,729.04132999229,729.04132999229
Seine_Purse_Seine,-29.25_45.75,-29.25,45.75,961.564475803421,961.564475803421
Seine_Purse_Seine,-29.25_46.25,-29.25,46.25,1251.83084322082,1251.83084322082
Seine_Purse_Seine,-29.25_46.75,-29.25,46.75,950.488743345539,950.488743345539
Seine_Purse_Seine,-29.25_47.25,-29.25,47.25,1425.19330855131,1425.19330855131
Seine_Purse_Seine,-29.25_47.75,-29.25,47.75,719.345363804983,719.345363804983
Seine_Purse_Seine,-29.25_48.25,-29.25,48.25,729.866888040277,729.866888040277
Seine_Purse_Seine,-29.25_48.75,-29.25,48.75,1434.80718359855,1434.80718359855
Seine_Purse_Seine,-29.25_49.25,-29.25,49.25,1777.13898355237,1777.13898355237
Seine_Purse_Seine,-29.25_49.75,-29.25,49.75,901.138820132794,901.138820132794
Seine_Purse_Seine,-29.25_50.25,-29.25,50.25,864.998529565514,864.998529565514
Seine_Purse_Seine,-29.25_50.75,-29.25,50.75,1002.80205393654,1002.80205393654
Seine_Purse_Seine,-29.25_51.25,-29.25,51.25,1213.51937678707,1213.51937678707
Seine_Purse_Seine,-29.25_51.75,-29.25,51.75,628.524978992037,628.524978992037
Seine_Purse_Seine,-29.25_52.25,-29.25,52.25,417.633763163326,417.633763163326
Seine_Purse_Seine,-29.25_52.75,-29.25,52.75,315.659745966181,315.659745966181
Seine_Purse_Seine,-29.25_53.25,-29.25,53.25,301.743916993427,301.743916993427
Seine_Purse_Seine,-29.25_53.75,-29.25,53.75,240.041477227124,240.041477227124
Seine_Purse_Seine,-29.25_54.25,-29.25,54.25,267.439672871656,267.439672871656
Seine_Purse_Seine,-29.25_54.75,-29.25,54.75,379.704723935378,379.704723935378
Seine_Purse_Seine,-29.25_55.25,-29.25,55.25,262.626272137871,262.626272137871
Seine_Purse_Seine,-29.25_55.75,-29.25,55.75,230.473752645837,230.473752645837
Seine_Purse_Seine,-29.25_56.25,-29.25,56.25,194.882790503979,194.882790503979
Seine_Purse_Seine,-29.25_56.75,-29.25,56.75,274.575079393137,274.575079393137
Seine_Purse_Seine,-29.25_57.25,-29.25,57.25,373.482949823833,373.482949823833
Seine_Purse_Seine,-29.25_57.75,-29.25,57.75,270.532089788094,270.532089788094
Seine_Purse_Seine,-29.25_58.25,-29.25,58.25,232.691245057405,232.691245057405
Seine_Purse_Seine,-29.25_58.75,-29.25,58.75,350.269501772477,350.269501772477
Seine_Purse_Seine,-29.25_59.25,-29.25,59.25,610.813472844119,610.813472844119
Seine_Purse_Seine,-29.25_59.75,-29.25,59.75,353.671621402958,353.671621402958
Seine_Purse_Seine,-29.25_60.25,-29.25,60.25,198.70003034993,198.70003034993
Seine_Purse_Seine,-29.25_60.75,-29.25,60.75,172.634699874168,172.634699874168
Seine_Purse_Seine,-29.25_61.25,-29.25,61.25,222.097256390467,222.097256390467
Seine_Purse_Seine,-29.25_61.75,-29.25,61.75,288.785599581696,288.785599581696
Seine_Purse_Seine,-29.25_62.25,-29.25,62.25,247.523693853919,247.523693853919
Seine_Purse_Seine,-29.25_62.75,-29.25,62.75,323.778873902679,323.778873902679
Seine_Purse_Seine,-29.25_63.25,-29.25,63.25,215.802893359711,215.802893359711
Seine_Purse_Seine,-29.25_63.75,-29.25,63.75,185.548635334246,185.548635334246
Seine_Purse_Seine,-29.25_64.25,-29.25,64.25,200.984351451821,200.984351451821
Seine_Purse_Seine,-29.25_64.75,-29.25,64.75,223.560742664995,223.560742664995
Seine_Purse_Seine,-29.25_65.25,-29.25,65.25,166.66608942754,166.66608942754
Seine_Purse_Seine,-29.25_65.75,-29.25,65.75,169.83943854458,169.83943854458
Seine_Purse_Seine,-29.25_66.25,-29.25,66.25,189.839185402519,189.839185402519
Seine_Purse_Seine,-29.25_66.75,-29.25,66.75,186.917892880249,186.917892880249
Seine_Purse_Seine,-29.25_67.25,-29.25,67.25,207.82268374277,207.82268374277
Seine_Purse_Seine,-29.25_67.75,-29.25,67.75,201.776113251822,201.776113251822
Seine_Purse_Seine,-29.25_68.25,-29.25,68.25,281.49628871461,281.49628871461
Seine_Purse_Seine,-29.25_68.75,-29.25,68.75,241.345701647397,241.345701647397
Seine_Purse_Seine,-29.25_69.25,-29.25,69.25,249.754101151541,249.754101151541
Seine_Purse_Seine,-29.25_69.75,-29.25,69.75,203.29452608411,203.29452608411
Seine_Purse_Seine,-29.25_70.25,-29.25,70.25,170.638756117364,170.638756117364
Seine_Purse_Seine,-29.25_70.75,-29.25,70.75,187.370207001662,187.370207001662
Seine_Purse_Seine,-29.25_71.25,-29.25,71.25,186.971615161898,186.971615161898
Seine_Purse_Seine,-29.25_71.75,-29.25,71.75,217.022252506739,217.022252506739
Seine_Purse_Seine,-29.25_72.25,-29.25,72.25,175.652321546892,175.652321546892
Seine_Purse_Seine,-29.25_72.75,-29.25,72.75,161.636859838176,161.636859838176
Seine_Purse_Seine,-29.25_73.25,-29.25,73.25,223.166144840133,223.166144840133
Seine_Purse_Seine,-29.25_73.75,-29.25,73.75,234.491080762638,234.491080762638
Seine_Purse_Seine,-29.25_74.25,-29.25,74.25,215.929413587452,215.929413587452
Seine_Purse_Seine,-29.25_74.75,-29.25,74.75,227.163540006726,227.163540006726
Seine_Purse_Seine,-29.25_75.25,-29.25,75.25,299.089566575595,299.089566575595
Seine_Purse_Seine,-29.25_75.75,-29.25,75.75,258.197418661281,258.197418661281
Seine_Purse_Seine,-29.25_76.25,-29.25,76.25,200.758857489358,200.758857489358
Seine_Purse_Seine,-29.25_76.75,-29.25,76.75,242.389513291809,242.389513291809
Seine_Purse_Seine,-29.25_77.25,-29.25,77.25,274.574927183039,274.574927183039
Seine_Purse_Seine,-29.25_77.75,-29.25,77.75,371.250535194838,371.250535194838
Seine_Purse_Seine,-29.25_78.25,-29.25,78.25,387.032109430108,387.032109430108
Seine_Purse_Seine,-29.25_78.75,-29.25,78.75,279.057641340262,279.057641340262
Seine_Purse_Seine,-29.25_79.25,-29.25,79.25,200.30027952702,200.30027952702
Seine_Purse_Seine,-29.25_79.75,-29.25,79.75,114.217478213589,114.217478213589
Seine_Purse_Seine,-29.25_80.25,-29.25,80.25,116.787599779455,116.787599779455
Seine_Purse_Seine,-29.25_80.75,-29.25,80.75,208.135885219454,208.135885219454
Seine_Purse_Seine,-29.25_81.25,-29.25,81.25,295.400948101044,295.400948101044
Seine_Purse_Seine,-29.25_81.75,-29.25,81.75,299.425417782668,299.425417782668
Seine_Purse_Seine,-29.25_82.25,-29.25,82.25,232.144962675557,232.144962675557
Seine_Purse_Seine,-29.25_82.75,-29.25,82.75,434.456355037067,434.456355037067
Seine_Purse_Seine,-29.25_83.25,-29.25,83.25,436.145309165909,436.145309165909
Seine_Purse_Seine,-29.25_83.75,-29.25,83.75,322.149028722123,322.149028722123
Seine_Purse_Seine,-29.25_84.25,-29.25,84.25,239.839033431369,239.839033431369
Seine_Purse_Seine,-29.25_84.75,-29.25,84.75,285.640245541065,285.640245541065
Seine_Purse_Seine,-29.25_85.25,-29.25,85.25,275.020457808618,275.020457808618
Seine_Purse_Seine,-29.25_85.75,-29.25,85.75,402.424912992639,402.424912992639
Seine_Purse_Seine,-29.25_86.25,-29.25,86.25,413.806646752185,413.806646752185
Seine_Purse_Seine,-29.25_86.75,-29.25,86.75,478.210786691206,478.210786691206
Seine_Purse_Seine,-29.25_87.25,-29.25,87.25,472.748936773045,472.748936773045
Seine_Purse_Seine,-29.25_87.75,-29.25,87.75,503.511816779953,503.511816779953
Seine_Purse_Seine,-29.25_88.25,-29.25,88.25,466.114868306774,466.114868306774
Seine_Purse_Seine,-29.25_88.75,-29.25,88.75,242.550702697756,242.550702697756
Seine_Purse_Seine,-29.25_89.25,-29.25,89.25,220.270954642368,220.270954642368
Seine_Purse_Seine,-29.25_89.75,-29.25,89.75,307.901809995756,307.901809995756
Seine_Purse_Seine,-29.25_90.25,-29.25,90.25,431.488905243921,431.488905243921
Seine_Purse_Seine,-29.25_90.75,-29.25,90.75,573.542235561467,573.542235561467
Seine_Purse_Seine,-29.25_91.25,-29.25,91.25,349.882569961115,349.882569961115
Seine_Purse_Seine,-29.25_91.75,-29.25,91.75,284.66814782331,284.66814782331
Seine_Purse_Seine,-29.25_92.25,-29.25,92.25,154.704733226433,154.704733226433
Seine_Purse_Seine,-29.25_92.75,-29.25,92.75,105.200268418392,105.200268418392
Seine_Purse_Seine,-29.25_93.25,-29.25,93.25,194.056887113343,194.056887113343
Seine_Purse_Seine,-29.25_93.75,-29.25,93.75,213.95439914531,213.95439914531
Seine_Purse_Seine,-29.25_94.25,-29.25,94.25,215.055556265105,215.055556265105
Seine_Purse_Seine,-29.25_94.75,-29.25,94.75,228.180722103509,228.180722103509
Seine_Purse_Seine,-29.25_95.25,-29.25,95.25,255.370817845076,255.370817845076
Seine_Purse_Seine,-29.25_95.75,-29.25,95.75,280.920363273338,280.920363273338
Seine_Purse_Seine,-29.25_96.25,-29.25,96.25,186.482049143742,186.482049143742
Seine_Purse_Seine,-29.25_96.75,-29.25,96.75,231.311488924418,231.311488924418
Seine_Purse_Seine,-29.25_97.25,-29.25,97.25,256.564168778163,256.564168778163
Seine_Purse_Seine,-29.25_97.75,-29.25,97.75,219.34653931145,219.34653931145
Seine_Purse_Seine,-29.25_98.25,-29.25,98.25,376.690710477982,376.690710477982
Seine_Purse_Seine,-29.25_98.75,-29.25,98.75,480.238996594483,480.238996594483
Seine_Purse_Seine,-29.25_99.25,-29.25,99.25,334.716263683449,334.716263683449
Seine_Purse_Seine,-29.25_99.75,-29.25,99.75,200.653958337835,200.653958337835
Seine_Purse_Seine,-29.75_100.25,-29.75,100.25,195.579086765935,195.579086765935
Seine_Purse_Seine,-29.75_100.75,-29.75,100.75,228.14482491338,228.14482491338
Seine_Purse_Seine,-29.75_101.25,-29.75,101.25,270.141342432456,270.141342432456
Seine_Purse_Seine,-29.75_101.75,-29.75,101.75,336.996262326672,336.996262326672
Seine_Purse_Seine,-29.75_102.25,-29.75,102.25,303.438719350391,303.438719350391
Seine_Purse_Seine,-29.75_102.75,-29.75,102.75,345.038734301143,345.038734301143
Seine_Purse_Seine,-29.75_103.25,-29.75,103.25,190.682625795915,190.682625795915
Seine_Purse_Seine,-29.75_103.75,-29.75,103.75,200.026232374952,200.026232374952
Seine_Purse_Seine,-29.75_104.25,-29.75,104.25,294.761720551482,294.761720551482
Seine_Purse_Seine,-29.75_104.75,-29.75,104.75,356.479535830111,356.479535830111
Seine_Purse_Seine,-29.75_105.25,-29.75,105.25,402.137573644111,402.137573644111
Seine_Purse_Seine,-29.75_105.75,-29.75,105.75,214.107142276492,214.107142276492
Seine_Purse_Seine,-29.75_106.25,-29.75,106.25,196.853882025296,196.853882025296
Seine_Purse_Seine,-29.75_106.75,-29.75,106.75,409.512448567328,409.512448567328
Seine_Purse_Seine,-29.75_107.25,-29.75,107.25,695.657663891143,695.657663891143
Seine_Purse_Seine,-29.75_107.75,-29.75,107.75,444.865372867667,444.865372867667
Seine_Purse_Seine,-29.75_108.25,-29.75,108.25,272.399860034267,272.399860034267
Seine_Purse_Seine,-29.75_108.75,-29.75,108.75,554.857000706732,554.857000706732
Seine_Purse_Seine,-29.75_109.25,-29.75,109.25,679.876940250007,679.876940250007
Seine_Purse_Seine,-29.75_109.75,-29.75,109.75,595.880481955556,595.880481955556
Seine_Purse_Seine,-29.75_110.25,-29.75,110.25,547.413200150549,547.413200150549
Seine_Purse_Seine,-29.75_110.75,-29.75,110.75,203.738996143216,203.738996143216
Seine_Purse_Seine,-29.75_111.25,-29.75,111.25,2.66227549746386,2.66227549746386
Seine_Purse_Seine,-29.75_111.75,-29.75,111.75,3.39984671553585,3.39984671553585
Seine_Purse_Seine,-29.75_112.25,-29.75,112.25,4.89463262932971,4.89463262932971
Seine_Purse_Seine,-29.75_112.75,-29.75,112.75,5.96729906795202,5.96729906795202
Seine_Purse_Seine,-29.75_113.25,-29.75,113.25,33.9774551820114,33.9774551820114
Seine_Purse_Seine,-29.75_113.75,-29.75,113.75,143.981294594364,143.981294594364
Seine_Purse_Seine,-29.75_114.25,-29.75,114.25,495.064968715984,495.064968715984
Seine_Purse_Seine,-29.75_114.75,-29.75,114.75,873.217123470137,873.217123470137
Seine_Purse_Seine,-29.75_31.25,-29.75,31.25,41.1889873477602,41.1889873477602
Seine_Purse_Seine,-29.75_31.75,-29.75,31.75,29.7878586168333,29.7878586168333
Seine_Purse_Seine,-29.75_32.25,-29.75,32.25,25.5689691805055,25.5689691805055
Seine_Purse_Seine,-29.75_32.75,-29.75,32.75,42.0565536024131,42.0565536024131
Seine_Purse_Seine,-29.75_33.25,-29.75,33.25,10.96591238648,10.96591238648
Seine_Purse_Seine,-29.75_33.75,-29.75,33.75,2.91429507974507,2.91429507974507
Seine_Purse_Seine,-29.75_34.25,-29.75,34.25,3.32197024094295,3.32197024094295
Seine_Purse_Seine,-29.75_34.75,-29.75,34.75,3.7973787223707,3.7973787223707
Seine_Purse_Seine,-29.75_35.25,-29.75,35.25,116.425280406636,116.425280406636
Seine_Purse_Seine,-29.75_35.75,-29.75,35.75,552.310059939764,552.310059939764
Seine_Purse_Seine,-29.75_36.25,-29.75,36.25,802.639934190878,802.639934190878
Seine_Purse_Seine,-29.75_36.75,-29.75,36.75,819.131561247958,819.131561247958
Seine_Purse_Seine,-29.75_37.25,-29.75,37.25,764.238651625204,764.238651625204
Seine_Purse_Seine,-29.75_37.75,-29.75,37.75,521.3823028181,521.3823028181
Seine_Purse_Seine,-29.75_38.25,-29.75,38.25,456.301348030395,456.301348030395
Seine_Purse_Seine,-29.75_38.75,-29.75,38.75,851.061336112784,851.061336112784
Seine_Purse_Seine,-29.75_39.25,-29.75,39.25,890.758970329746,890.758970329746
Seine_Purse_Seine,-29.75_39.75,-29.75,39.75,631.869638141994,631.869638141994
Seine_Purse_Seine,-29.75_40.25,-29.75,40.25,463.892273369309,463.892273369309
Seine_Purse_Seine,-29.75_40.75,-29.75,40.75,544.910333014736,544.910333014736
Seine_Purse_Seine,-29.75_41.25,-29.75,41.25,590.435803850161,590.435803850161
Seine_Purse_Seine,-29.75_41.75,-29.75,41.75,676.61820471394,676.61820471394
Seine_Purse_Seine,-29.75_42.25,-29.75,42.25,522.718461001016,522.718461001016
Seine_Purse_Seine,-29.75_42.75,-29.75,42.75,540.254993734134,540.254993734134
Seine_Purse_Seine,-29.75_43.25,-29.75,43.25,829.621977701267,829.621977701267
Seine_Purse_Seine,-29.75_43.75,-29.75,43.75,482.451089435108,482.451089435108
Seine_Purse_Seine,-29.75_44.25,-29.75,44.25,454.062432037434,454.062432037434
Seine_Purse_Seine,-29.75_44.75,-29.75,44.75,596.885263495416,596.885263495416
Seine_Purse_Seine,-29.75_45.25,-29.75,45.25,1437.92917947637,1437.92917947637
Seine_Purse_Seine,-29.75_45.75,-29.75,45.75,2357.36410503805,2357.36410503805
Seine_Purse_Seine,-29.75_46.25,-29.75,46.25,3179.63187762093,3179.63187762093
Seine_Purse_Seine,-29.75_46.75,-29.75,46.75,1367.17358112025,1367.17358112025
Seine_Purse_Seine,-29.75_47.25,-29.75,47.25,510.771840279438,510.771840279438
Seine_Purse_Seine,-29.75_47.75,-29.75,47.75,416.990758666441,416.990758666441
Seine_Purse_Seine,-29.75_48.25,-29.75,48.25,500.29943189155,500.29943189155
Seine_Purse_Seine,-29.75_48.75,-29.75,48.75,1081.36913906403,1081.36913906403
Seine_Purse_Seine,-29.75_49.25,-29.75,49.25,904.860335306674,904.860335306674
Seine_Purse_Seine,-29.75_49.75,-29.75,49.75,547.733000298718,547.733000298718
Seine_Purse_Seine,-29.75_50.25,-29.75,50.25,598.045322149983,598.045322149983
Seine_Purse_Seine,-29.75_50.75,-29.75,50.75,1089.8959902783,1089.8959902783
Seine_Purse_Seine,-29.75_51.25,-29.75,51.25,823.424103500817,823.424103500817
Seine_Purse_Seine,-29.75_51.75,-29.75,51.75,360.065838317962,360.065838317962
Seine_Purse_Seine,-29.75_52.25,-29.75,52.25,297.150455888867,297.150455888867
Seine_Purse_Seine,-29.75_52.75,-29.75,52.75,313.364659203449,313.364659203449
Seine_Purse_Seine,-29.75_53.25,-29.75,53.25,330.334585970489,330.334585970489
Seine_Purse_Seine,-29.75_53.75,-29.75,53.75,331.605960204246,331.605960204246
Seine_Purse_Seine,-29.75_54.25,-29.75,54.25,370.874944189707,370.874944189707
Seine_Purse_Seine,-29.75_54.75,-29.75,54.75,257.381849835607,257.381849835607
Seine_Purse_Seine,-29.75_55.25,-29.75,55.25,221.44481615024,221.44481615024
Seine_Purse_Seine,-29.75_55.75,-29.75,55.75,228.258432135457,228.258432135457
Seine_Purse_Seine,-29.75_56.25,-29.75,56.25,251.53545709325,251.53545709325
Seine_Purse_Seine,-29.75_56.75,-29.75,56.75,225.126861325446,225.126861325446
Seine_Purse_Seine,-29.75_57.25,-29.75,57.25,368.213148548196,368.213148548196
Seine_Purse_Seine,-29.75_57.75,-29.75,57.75,254.428690403481,254.428690403481
Seine_Purse_Seine,-29.75_58.25,-29.75,58.25,220.073020055123,220.073020055123
Seine_Purse_Seine,-29.75_58.75,-29.75,58.75,251.014659250143,251.014659250143
Seine_Purse_Seine,-29.75_59.25,-29.75,59.25,293.365196505551,293.365196505551
Seine_Purse_Seine,-29.75_59.75,-29.75,59.75,301.940506524078,301.940506524078
Seine_Purse_Seine,-29.75_60.25,-29.75,60.25,199.531210009439,199.531210009439
Seine_Purse_Seine,-29.75_60.75,-29.75,60.75,160.016505352111,160.016505352111
Seine_Purse_Seine,-29.75_61.25,-29.75,61.25,209.47346981104,209.47346981104
Seine_Purse_Seine,-29.75_61.75,-29.75,61.75,282.200222144582,282.200222144582
Seine_Purse_Seine,-29.75_62.25,-29.75,62.25,382.621465016725,382.621465016725
Seine_Purse_Seine,-29.75_62.75,-29.75,62.75,302.93691413596,302.93691413596
Seine_Purse_Seine,-29.75_63.25,-29.75,63.25,459.399023263471,459.399023263471
Seine_Purse_Seine,-29.75_63.75,-29.75,63.75,267.902200856399,267.902200856399
Seine_Purse_Seine,-29.75_64.25,-29.75,64.25,296.40909334876,296.40909334876
Seine_Purse_Seine,-29.75_64.75,-29.75,64.75,512.4072767704,512.4072767704
Seine_Purse_Seine,-29.75_65.25,-29.75,65.25,222.90138603223,222.90138603223
Seine_Purse_Seine,-29.75_65.75,-29.75,65.75,155.867336546577,155.867336546577
Seine_Purse_Seine,-29.75_66.25,-29.75,66.25,169.010330449521,169.010330449521
Seine_Purse_Seine,-29.75_66.75,-29.75,66.75,177.982907074576,177.982907074576
Seine_Purse_Seine,-29.75_67.25,-29.75,67.25,227.896596573515,227.896596573515
Seine_Purse_Seine,-29.75_67.75,-29.75,67.75,205.771967328558,205.771967328558
Seine_Purse_Seine,-29.75_68.25,-29.75,68.25,198.538986311846,198.538986311846
Seine_Purse_Seine,-29.75_68.75,-29.75,68.75,224.440506455477,224.440506455477
Seine_Purse_Seine,-29.75_69.25,-29.75,69.25,254.877219303466,254.877219303466
Seine_Purse_Seine,-29.75_69.75,-29.75,69.75,270.305580234395,270.305580234395
Seine_Purse_Seine,-29.75_70.25,-29.75,70.25,267.834296446845,267.834296446845
Seine_Purse_Seine,-29.75_70.75,-29.75,70.75,231.820159074311,231.820159074311
Seine_Purse_Seine,-29.75_71.25,-29.75,71.25,237.043498869107,237.043498869107
Seine_Purse_Seine,-29.75_71.75,-29.75,71.75,247.904342307119,247.904342307119
Seine_Purse_Seine,-29.75_72.25,-29.75,72.25,214.168899122511,214.168899122511
Seine_Purse_Seine,-29.75_72.75,-29.75,72.75,301.295379817329,301.295379817329
Seine_Purse_Seine,-29.75_73.25,-29.75,73.25,283.51148690644,283.51148690644
Seine_Purse_Seine,-29.75_73.75,-29.75,73.75,345.770117829195,345.770117829195
Seine_Purse_Seine,-29.75_74.25,-29.75,74.25,296.708176584856,296.708176584856
Seine_Purse_Seine,-29.75_74.75,-29.75,74.75,254.427735909221,254.427735909221
Seine_Purse_Seine,-29.75_75.25,-29.75,75.25,370.306697260647,370.306697260647
Seine_Purse_Seine,-29.75_75.75,-29.75,75.75,387.815311144046,387.815311144046
Seine_Purse_Seine,-29.75_76.25,-29.75,76.25,261.935347181828,261.935347181828
Seine_Purse_Seine,-29.75_76.75,-29.75,76.75,287.926615552353,287.926615552353
Seine_Purse_Seine,-29.75_77.25,-29.75,77.25,239.887291522021,239.887291522021
Seine_Purse_Seine,-29.75_77.75,-29.75,77.75,240.539978660644,240.539978660644
Seine_Purse_Seine,-29.75_78.25,-29.75,78.25,387.750361268103,387.750361268103
Seine_Purse_Seine,-29.75_78.75,-29.75,78.75,330.541660737781,330.541660737781
Seine_Purse_Seine,-29.75_79.25,-29.75,79.25,170.156806653831,170.156806653831
Seine_Purse_Seine,-29.75_79.75,-29.75,79.75,162.866587911193,162.866587911193
Seine_Purse_Seine,-29.75_80.25,-29.75,80.25,161.330946320781,161.330946320781
Seine_Purse_Seine,-29.75_80.75,-29.75,80.75,137.248523990264,137.248523990264
Seine_Purse_Seine,-29.75_81.25,-29.75,81.25,178.112335174682,178.112335174682
Seine_Purse_Seine,-29.75_81.75,-29.75,81.75,170.867567176384,170.867567176384
Seine_Purse_Seine,-29.75_82.25,-29.75,82.25,193.101301652665,193.101301652665
Seine_Purse_Seine,-29.75_82.75,-29.75,82.75,217.963436670306,217.963436670306
Seine_Purse_Seine,-29.75_83.25,-29.75,83.25,158.413309570848,158.413309570848
Seine_Purse_Seine,-29.75_83.75,-29.75,83.75,168.895712766178,168.895712766178
Seine_Purse_Seine,-29.75_84.25,-29.75,84.25,275.843092022134,275.843092022134
Seine_Purse_Seine,-29.75_84.75,-29.75,84.75,389.904885843509,389.904885843509
Seine_Purse_Seine,-29.75_85.25,-29.75,85.25,297.678815065493,297.678815065493
Seine_Purse_Seine,-29.75_85.75,-29.75,85.75,368.06846686121,368.06846686121
Seine_Purse_Seine,-29.75_86.25,-29.75,86.25,402.618844211046,402.618844211046
Seine_Purse_Seine,-29.75_86.75,-29.75,86.75,1129.71842036012,1129.71842036012
Seine_Purse_Seine,-29.75_87.25,-29.75,87.25,2217.65605998396,2217.65605998396
Seine_Purse_Seine,-29.75_87.75,-29.75,87.75,1471.52946538119,1471.52946538119
Seine_Purse_Seine,-29.75_88.25,-29.75,88.25,509.384544348872,509.384544348872
Seine_Purse_Seine,-29.75_88.75,-29.75,88.75,361.688020353124,361.688020353124
Seine_Purse_Seine,-29.75_89.25,-29.75,89.25,299.951211863243,299.951211863243
Seine_Purse_Seine,-29.75_89.75,-29.75,89.75,299.162037038018,299.162037038018
Seine_Purse_Seine,-29.75_90.25,-29.75,90.25,231.850780603497,231.850780603497
Seine_Purse_Seine,-29.75_90.75,-29.75,90.75,287.010238305431,287.010238305431
Seine_Purse_Seine,-29.75_91.25,-29.75,91.25,217.349977542741,217.349977542741
Seine_Purse_Seine,-29.75_91.75,-29.75,91.75,233.883193030587,233.883193030587
Seine_Purse_Seine,-29.75_92.25,-29.75,92.25,220.555536846189,220.555536846189
Seine_Purse_Seine,-29.75_92.75,-29.75,92.75,139.317778568446,139.317778568446
Seine_Purse_Seine,-29.75_93.25,-29.75,93.25,168.292329348895,168.292329348895
Seine_Purse_Seine,-29.75_93.75,-29.75,93.75,209.970811676498,209.970811676498
Seine_Purse_Seine,-29.75_94.25,-29.75,94.25,226.674327672955,226.674327672955
Seine_Purse_Seine,-29.75_94.75,-29.75,94.75,211.662001834223,211.662001834223
Seine_Purse_Seine,-29.75_95.25,-29.75,95.25,267.663077981557,267.663077981557
Seine_Purse_Seine,-29.75_95.75,-29.75,95.75,251.26197921069,251.26197921069
Seine_Purse_Seine,-29.75_96.25,-29.75,96.25,218.835854405869,218.835854405869
Seine_Purse_Seine,-29.75_96.75,-29.75,96.75,204.213289659228,204.213289659228
Seine_Purse_Seine,-29.75_97.25,-29.75,97.25,278.172860253751,278.172860253751
Seine_Purse_Seine,-29.75_97.75,-29.75,97.75,315.162202319117,315.162202319117
Seine_Purse_Seine,-29.75_98.25,-29.75,98.25,239.093317111527,239.093317111527
Seine_Purse_Seine,-29.75_98.75,-29.75,98.75,297.00359176106,297.00359176106
Seine_Purse_Seine,-29.75_99.25,-29.75,99.25,238.294605536291,238.294605536291
Seine_Purse_Seine,-29.75_99.75,-29.75,99.75,221.433279686523,221.433279686523
Seine_Purse_Seine,-3.25_100.25,-3.25,100.25,15607.5203176761,5806.00996302426
Seine_Purse_Seine,-3.25_100.75,-3.25,100.75,20220.2014783314,5806.00996302426
Seine_Purse_Seine,-3.25_101.25,-3.25,101.25,26677.6659601111,5806.00996302426
Seine_Purse_Seine,-3.25_40.25,-3.25,40.25,5052.53203676435,5052.53203676435
Seine_Purse_Seine,-3.25_40.75,-3.25,40.75,1727.62853116013,1727.62853116013
Seine_Purse_Seine,-3.25_41.25,-3.25,41.25,288.641632479412,288.641632479412
Seine_Purse_Seine,-3.25_41.75,-3.25,41.75,71.111806935528,71.111806935528
Seine_Purse_Seine,-3.25_44.25,-3.25,44.25,120.220385341189,120.220385341189
Seine_Purse_Seine,-3.25_44.75,-3.25,44.75,490.642344711861,490.642344711861
Seine_Purse_Seine,-3.25_45.25,-3.25,45.25,493.792756787769,493.792756787769
Seine_Purse_Seine,-3.25_45.75,-3.25,45.75,506.98028395331,506.98028395331
Seine_Purse_Seine,-3.25_46.25,-3.25,46.25,599.229900927441,599.229900927441
Seine_Purse_Seine,-3.25_46.75,-3.25,46.75,799.525768462268,799.525768462268
Seine_Purse_Seine,-3.25_47.25,-3.25,47.25,419.57850180494,419.57850180494
Seine_Purse_Seine,-3.25_47.75,-3.25,47.75,225.456822469397,225.456822469397
Seine_Purse_Seine,-3.25_48.25,-3.25,48.25,408.090755108824,408.090755108824
Seine_Purse_Seine,-3.25_48.75,-3.25,48.75,900.306515439807,900.306515439807
Seine_Purse_Seine,-3.25_49.25,-3.25,49.25,873.869759141109,873.869759141109
Seine_Purse_Seine,-3.25_49.75,-3.25,49.75,627.668226463223,627.668226463223
Seine_Purse_Seine,-3.25_50.25,-3.25,50.25,386.466182149855,386.466182149855
Seine_Purse_Seine,-3.25_50.75,-3.25,50.75,323.060517478802,323.060517478802
Seine_Purse_Seine,-3.25_51.25,-3.25,51.25,130.851794838904,130.851794838904
Seine_Purse_Seine,-3.25_51.75,-3.25,51.75,89.6701820249184,89.6701820249184
Seine_Purse_Seine,-3.25_52.25,-3.25,52.25,114.380663284486,114.380663284486
Seine_Purse_Seine,-3.25_52.75,-3.25,52.75,110.128170349976,110.128170349976
Seine_Purse_Seine,-3.25_53.25,-3.25,53.25,174.924026481429,174.924026481429
Seine_Purse_Seine,-3.25_53.75,-3.25,53.75,183.371689214858,183.371689214858
Seine_Purse_Seine,-3.25_54.25,-3.25,54.25,3064.1966198829,3064.1966198829
Seine_Purse_Seine,-3.25_54.75,-3.25,54.75,6149.46385405073,5806.00996302426
Seine_Purse_Seine,-3.25_55.25,-3.25,55.25,4442.27686620456,4442.27686620456
Seine_Purse_Seine,-3.25_55.75,-3.25,55.75,3514.98789893723,3514.98789893723
